n_files,total_mb,x_files,x_size,drizcorr,pctecorr,crsplit,subarray,detector,dtype,instr,wallclock,memory,mem_bin,bin_pred,mem_pred,wall_pred,ipst
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,319.0,0.854184,0.0,,,,iaau210d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,329.0,0.854332,0.0,,,,iaau210e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,306.0,0.853664,0.0,,,,iaau210f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,115.0,0.8537680000000001,0.0,,,,iaau210g0
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,790.0,1.025972,0.0,,,,iaau22010
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,726.0,1.0287879999999998,0.0,,,,iaau22020
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1358.0,1.023556,0.0,,,,iaau23rlq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1220.0,1.023952,0.0,,,,iaau23rmq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1047.0,1.0247879999999998,0.0,,,,iaau23rnq
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,332.0,0.8537440000000001,0.0,,,,iaau31010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,299.0,0.854244,0.0,,,,iaau31020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,329.0,0.8537,0.0,,,,iaau31030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,277.0,0.8543280000000001,0.0,,,,iaau31040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,314.0,0.8540840000000001,0.0,,,,iaau31050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,189.0,0.854168,0.0,,,,iaau31060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,296.0,0.854456,0.0,,,,iaau31070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,318.0,0.854196,0.0,,,,iaau31080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,260.0,0.8540639999999999,0.0,,,,iaau31090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,299.0,0.8543200000000001,0.0,,,,iaau310a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,160.0,0.854332,0.0,,,,iaau310b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,254.0,0.8541559999999999,0.0,,,,iaau310c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,337.0,0.8539760000000001,0.0,,,,iaau310d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,335.0,0.853988,0.0,,,,iaau310e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,311.0,0.8543,0.0,,,,iaau310f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,301.0,0.854136,0.0,,,,iaau310g0
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,910.0,1.026772,0.0,,,,iaau32010
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,1120.0,1.0286,0.0,,,,iaau32020
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,897.0,1.022672,0.0,,,,iaau33urq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1273.0,1.02288,0.0,,,,iaau33usq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,775.0,1.024232,0.0,,,,iaau33utq
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,293.0,0.853532,0.0,,,,iaau41010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,308.0,0.854508,0.0,,,,iaau41020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,159.0,0.8534280000000001,0.0,,,,iaau41030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,315.0,0.8542959999999999,0.0,,,,iaau41040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,250.0,0.8537799999999999,0.0,,,,iaau41050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,192.0,0.854208,0.0,,,,iaau41060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,234.0,0.8543200000000001,0.0,,,,iaau41070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,261.0,0.8546799999999999,0.0,,,,iaau41080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,210.0,0.85454,0.0,,,,iaau41090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,335.0,0.8540200000000001,0.0,,,,iaau410a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,303.0,0.8544280000000001,0.0,,,,iaau410b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,300.0,0.853748,0.0,,,,iaau410c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,330.0,0.854532,0.0,,,,iaau410d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,318.0,0.853932,0.0,,,,iaau410e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,260.0,0.854408,0.0,,,,iaau410f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,293.0,0.854176,0.0,,,,iaau410g0
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,856.0,1.028344,0.0,,,,iaau42010
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,1206.0,1.027588,0.0,,,,iaau42020
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1361.0,1.024076,0.0,,,,iaau43npq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1262.0,1.025756,0.0,,,,iaau43nqq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,795.0,1.023964,0.0,,,,iaau43nrq
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,164.0,0.853816,0.0,,,,iaau51010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,314.0,0.8543120000000001,0.0,,,,iaau51020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,246.0,0.8544200000000001,0.0,,,,iaau51030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,282.0,0.8548680000000001,0.0,,,,iaau51040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,299.0,0.8542639999999999,0.0,,,,iaau51050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,302.0,0.854052,0.0,,,,iaau51060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,285.0,0.854408,0.0,,,,iaau51070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,274.0,0.853872,0.0,,,,iaau51080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,324.0,0.8545879999999999,0.0,,,,iaau51090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,271.0,0.8545879999999999,0.0,,,,iaau510a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,245.0,0.8540000000000001,0.0,,,,iaau510b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,279.0,0.85498,0.0,,,,iaau510c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,252.0,0.8543040000000001,0.0,,,,iaau510d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,273.0,0.854356,0.0,,,,iaau510e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,297.0,0.8538680000000001,0.0,,,,iaau510f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,304.0,0.8540399999999999,0.0,,,,iaau510g0
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,717.0,1.025676,0.0,,,,iaau52010
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,1480.0,1.025892,0.0,,,,iaau52020
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1100.0,1.023596,0.0,,,,iaau53xtq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1034.0,1.023292,0.0,,,,iaau53xuq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1011.0,1.02304,0.0,,,,iaau53xvq
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,249.0,0.8537399999999999,0.0,,,,iaau61010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,306.0,0.8541040000000001,0.0,,,,iaau61020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,280.0,0.854468,0.0,,,,iaau61030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,266.0,0.854184,0.0,,,,iaau61040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,266.0,0.8542200000000001,0.0,,,,iaau61050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,269.0,0.8538399999999999,0.0,,,,iaau61060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,277.0,0.8542,0.0,,,,iaau61070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,326.0,0.8543200000000001,0.0,,,,iaau61080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,231.0,0.8543959999999999,0.0,,,,iaau61090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,312.0,0.8543719999999999,0.0,,,,iaau610a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,310.0,0.8543040000000001,0.0,,,,iaau610b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,210.0,0.854176,0.0,,,,iaau610c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,252.0,0.854244,0.0,,,,iaau610d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,301.0,0.854492,0.0,,,,iaau610e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,249.0,0.854124,0.0,,,,iaau610f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,184.0,0.854972,0.0,,,,iaau610g0
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,785.0,1.030464,0.0,,,,iaau62010
6.0,70.0,1.3008477269530612,1.3555777444018957,0,1,2,0,1,1,3,680.0,1.028196,0.0,,,,iaau62020
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1395.0,1.022636,0.0,,,,iaau63kaq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1263.0,1.022928,0.0,,,,iaau63kbq
2.0,35.0,-0.7780152032470653,0.937595090991267,0,1,2,0,1,0,3,1191.0,1.024524,0.0,,,,iaau63kcq
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,207.0,0.854152,0.0,,,,iaaua1010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,250.0,0.8542200000000001,0.0,,,,iaaua1020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,302.0,0.8545360000000001,0.0,,,,iaaua1030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,313.0,0.854972,0.0,,,,iaaua1040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,292.0,0.8540200000000001,0.0,,,,iaaua1050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,271.0,0.8538959999999999,0.0,,,,iaaua1060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,329.0,0.8540479999999999,0.0,,,,iaaua1070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,269.0,0.85444,0.0,,,,iaaua1080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,308.0,0.8543200000000001,0.0,,,,iaaua1090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,297.0,0.854292,0.0,,,,iaaua10a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,291.0,0.854972,0.0,,,,iaaua10b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,249.0,0.854992,0.0,,,,iaaua10c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,274.0,0.8541200000000001,0.0,,,,iaaua10d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,309.0,0.8536440000000001,0.0,,,,iaaua10e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,276.0,0.854756,0.0,,,,iaaua10f0
2.0,1.0,-0.7780152032470653,-1.0724141630265995,1,1,2,1,1,0,3,203.0,0.8385040000000001,0.0,,,,iaaua1n4q
2.0,35.0,-0.7780152032470653,0.937595090991267,1,1,2,0,1,0,3,610.0,2.0621,1.0,,,,iaaua1n5q
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,291.0,0.8528959999999999,0.0,,,,iaaub1010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,269.0,0.8545520000000001,0.0,,,,iaaub1020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,310.0,0.8543719999999999,0.0,,,,iaaub1030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,294.0,0.8542879999999999,0.0,,,,iaaub1040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,197.0,0.8539040000000001,0.0,,,,iaaub1050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,278.0,0.8544440000000001,0.0,,,,iaaub1060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,334.0,0.8545,0.0,,,,iaaub1070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,210.0,0.854184,0.0,,,,iaaub1080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,260.0,0.8543040000000001,0.0,,,,iaaub1090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,168.0,0.8544280000000001,0.0,,,,iaaub10a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,180.0,0.854432,0.0,,,,iaaub10b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,287.0,0.855008,0.0,,,,iaaub10c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,277.0,0.8542959999999999,0.0,,,,iaaub10d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,287.0,0.85454,0.0,,,,iaaub10e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,215.0,0.854484,0.0,,,,iaaub10f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,276.0,0.854316,0.0,,,,iaaub10g0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,321.0,0.8542799999999999,0.0,,,,iaauc1010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,345.0,0.8549479999999999,0.0,,,,iaauc1020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,176.0,0.854564,0.0,,,,iaauc1030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,339.0,0.8545,0.0,,,,iaauc1040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,276.0,0.85388,0.0,,,,iaauc1050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,312.0,0.8541719999999999,0.0,,,,iaauc1060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,310.0,0.854368,0.0,,,,iaauc1070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,307.0,0.8538,0.0,,,,iaauc1080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,308.0,0.8544440000000001,0.0,,,,iaauc1090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,234.0,0.8543799999999999,0.0,,,,iaauc10a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,281.0,0.8543440000000001,0.0,,,,iaauc10b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,254.0,0.854504,0.0,,,,iaauc10c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,136.0,0.85382,0.0,,,,iaauc10d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,178.0,0.8543360000000001,0.0,,,,iaauc10e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,336.0,0.854232,0.0,,,,iaauc10f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,195.0,0.8546440000000001,0.0,,,,iaauc10g0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,279.0,0.85434,0.0,,,,iaaud1010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,299.0,0.8544799999999999,0.0,,,,iaaud1020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,275.0,0.8547600000000001,0.0,,,,iaaud1030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,301.0,0.8545200000000001,0.0,,,,iaaud1040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,287.0,0.854392,0.0,,,,iaaud1050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,271.0,0.854456,0.0,,,,iaaud1060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,316.0,0.8544120000000001,0.0,,,,iaaud1070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,306.0,0.8542799999999999,0.0,,,,iaaud1080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,319.0,0.8544,0.0,,,,iaaud1090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,319.0,0.854532,0.0,,,,iaaud10a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,237.0,0.854504,0.0,,,,iaaud10b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,302.0,0.8545440000000001,0.0,,,,iaaud10c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,232.0,0.8544440000000001,0.0,,,,iaaud10d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,300.0,0.8539760000000001,0.0,,,,iaaud10e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,261.0,0.8541,0.0,,,,iaaud10f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,255.0,0.8545879999999999,0.0,,,,iaaud10g0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,303.0,0.8540399999999999,0.0,,,,iaaue1010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,284.0,0.854276,0.0,,,,iaaue1020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,334.0,0.8535200000000001,0.0,,,,iaaue1030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,239.0,0.8546879999999999,0.0,,,,iaaue1040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,147.0,0.8533040000000001,0.0,,,,iaaue1050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,135.0,0.854456,0.0,,,,iaaue1060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,328.0,0.854248,0.0,,,,iaaue1070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,290.0,0.8542959999999999,0.0,,,,iaaue1080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,171.0,0.8542799999999999,0.0,,,,iaaue1090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,322.0,0.854424,0.0,,,,iaaue10a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,296.0,0.854972,0.0,,,,iaaue10b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,291.0,0.85446,0.0,,,,iaaue10c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,280.0,0.854248,0.0,,,,iaaue10d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,243.0,0.85456,0.0,,,,iaaue10e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,311.0,0.854248,0.0,,,,iaaue10f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,312.0,0.854292,0.0,,,,iaaue10g0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,316.0,0.8539479999999999,0.0,,,,iaauf1010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,207.0,0.8543360000000001,0.0,,,,iaauf1020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,324.0,0.854196,0.0,,,,iaauf1030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,260.0,0.8539760000000001,0.0,,,,iaauf1040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,292.0,0.8539680000000001,0.0,,,,iaauf1050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,258.0,0.8542959999999999,0.0,,,,iaauf1060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,257.0,0.854608,0.0,,,,iaauf1070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,255.0,0.85454,0.0,,,,iaauf1080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,295.0,0.854024,0.0,,,,iaauf1090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,325.0,0.854244,0.0,,,,iaauf10a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,300.0,0.854332,0.0,,,,iaauf10b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,293.0,0.854324,0.0,,,,iaauf10c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,228.0,0.8544120000000001,0.0,,,,iaauf10d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,272.0,0.8544,0.0,,,,iaauf10e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,269.0,0.8546959999999999,0.0,,,,iaauf10f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,206.0,0.854512,0.0,,,,iaauf10g0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,108.0,0.853608,0.0,,,,iaaug1010
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,207.0,0.8545360000000001,0.0,,,,iaaug1020
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,219.0,0.854484,0.0,,,,iaaug1030
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,205.0,0.854504,0.0,,,,iaaug1040
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,239.0,0.854032,0.0,,,,iaaug1050
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,255.0,0.85464,0.0,,,,iaaug1060
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,319.0,0.854392,0.0,,,,iaaug1070
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,282.0,0.8540280000000001,0.0,,,,iaaug1080
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,258.0,0.8545360000000001,0.0,,,,iaaug1090
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,171.0,0.853908,0.0,,,,iaaug10a0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,307.0,0.854348,0.0,,,,iaaug10b0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,315.0,0.8541280000000001,0.0,,,,iaaug10c0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,109.0,0.8547799999999999,0.0,,,,iaaug10d0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,280.0,0.8544120000000001,0.0,,,,iaaug10e0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,252.0,0.854584,0.0,,,,iaaug10f0
5.0,1.0,1.0921440851678463,-1.0724141630265995,1,1,2,1,1,1,3,325.0,0.8544799999999999,0.0,,,,iaaug10g0
22.0,7.0,1.9602626490812889,-0.059319444761832485,1,1,2,1,1,1,3,1437.0,0.90782,0.0,,,,iaax1b010
22.0,7.0,1.9602626490812889,-0.059319444761832485,1,1,2,1,1,1,3,1205.0,0.91024,0.0,,,,iaax1c010
22.0,7.0,1.9602626490812889,-0.059319444761832485,1,1,2,1,1,1,3,1414.0,0.906964,0.0,,,,iaax2b010
22.0,7.0,1.9602626490812889,-0.059319444761832485,1,1,2,1,1,1,3,1544.0,0.907536,0.0,,,,iaax2c010
22.0,7.0,1.9602626490812889,-0.059319444761832485,1,1,2,1,1,1,3,1472.0,0.910824,0.0,,,,iaax3b010
